alcohol	malic_acid	ash	alcalinity_of_ash	magnesium	total_phenols	flavanoids	nonflavanoid_phenols	proanthocyanins	color_intensity	hue	od280/od315_of_diluted_wines	proline	target
-0.44106463878326957	-0.23310810810810825	-0.46043165467625796	-0.11627906976744184	3.3684210526315788	0.13711583924349885	0.08083832335329355	-0.11940298507462699	2.464285714285714	-0.7013422818791943	0.5777777777777774	-0.12170385395537518	0.543859649122807	0.0
0.8745247148288954	-0.07094594594594608	0.25899280575539646	-1.0	0.7368421052631579	0.8652482269503547	0.7514970059880242	0.0	0.5928571428571426	0.691275167785235	0.251851851851852	0.05679513184584202	1.6026831785345717	-0.5
0.09125475285171035	0.48986486486486464	0.02877697841726684	0.11627906976744184	1.1578947368421053	-0.6666666666666669	-0.8712574850299399	1.1343283582089554	-0.135714285714286	1.5469798657718123	-1.081481481481481	-0.9411764705882351	0.34365325077399383	0.5
0.5171102661596951	1.685810810810811	-0.287769784172662	0.6976744186046511	-0.5263157894736842	-1.0165484633569741	-0.997005988023952	1.0746268656716418	-0.578571428571429	0.6476510067114095	-0.5481481481481477	-0.8356997971602433	-0.31682146542827655	0.5
0.40304182509505615	0.483108108108108	0.949640287769784	1.1627906976744184	0.3684210526315789	-0.7612293144208038	-0.7754491017964071	0.29850746268656714	-0.02142857142857161	1.3322147651006713	-0.6666666666666663	-0.7951318458417849	0.15789473684210525	0.5
0.0	0.12499999999999974	2.474820143884892	1.2790697674418603	1.368421052631579	0.260047281323877	0.3263473053892218	0.7761194029850744	0.5214285714285711	-0.3724832214765098	0.4888888888888885	0.34077079107505104	0.32301341589267285	-0.5
-0.5247148288973389	1.3277027027027026	0.057553956834532405	0.34883720930232553	-0.5263157894736842	-0.05200945626477557	-0.7275449101796406	0.9552238805970149	-0.735714285714286	0.993288590604027	-1.1999999999999993	-0.9736308316430019	-0.31682146542827655	0.5
-1.20912547528517	1.2668918918918919	-1.5539568345323729	0.0	0.47368421052631576	0.7801418439716314	0.26646706586826363	-0.5970149253731346	2.892857142857143	-0.6006711409395971	-0.6370370370370367	0.024340770791075255	-0.2301341589267286	0.0
0.045627376425854495	0.023648648648648445	1.1223021582733812	1.3953488372093021	0.9473684210526315	-0.14657210401891235	-0.5119760479041915	-0.4776119402985076	0.007142857142856991	0.808724832214765	-1.0518518518518514	-1.176470588235294	-0.5128998968008256	0.5
0.5855513307984782	-0.07770270270270285	0.17266187050359721	-1.2790697674418603	0.6842105263157895	1.442080378250591	0.9610778443113775	-0.11940298507462699	0.44999999999999996	0.7919463087248322	0.1333333333333334	0.3894523326572008	1.066047471620227	-0.5
0.304182509505702	1.239864864864865	0.6906474820143889	0.8139534883720929	0.6842105263157895	-0.6193853427895982	-0.7275449101796406	0.5373134328358208	-0.135714285714286	2.0100671140939594	-0.34074074074074057	-0.9898580121703853	0.04437564499484004	0.5
0.22053231939163412	-0.6250000000000002	0.0	-0.5813953488372092	0.631578947368421	0.1654846335697398	-0.4999999999999999	1.2537313432835824	-1.6214285714285719	-0.5100671140939596	0.16296296296296303	-0.689655172413793	0.15789473684210525	0.0
0.448669201520912	0.8344594594594594	0.575539568345324	-1.0	0.9473684210526315	0.32624113475177324	0.5359281437125749	-1.0149253731343286	0.14999999999999966	0.1375838926174497	-0.014814814814814822	0.47058823529411775	0.3539731682146543	-0.5
0.7680608365019003	-0.158783783783784	-0.23021582733812962	-0.8139534883720929	1.4736842105263157	0.6099290780141845	0.6197604790419163	-0.5970149253731346	0.7785714285714285	0.32214765100671167	0.37037037037037057	0.7545638945233267	0.21981424148606812	-0.5
0.19011406844106446	-0.09797297297297314	-0.6330935251798552	-0.5813953488372092	-0.21052631578947367	0.04255319148936164	0.032934131736527046	-0.4179104477611941	-0.292857142857143	-0.24832214765100644	0.16296296296296303	-0.008113590263691512	1.262125902992776	-0.5
-0.5779467680608371	-0.3074324324324326	-1.0935251798561143	-0.8139534883720929	-0.6842105263157895	0.18439716312056725	0.21856287425149715	-0.29850746268656747	0.30714285714285694	-0.6006711409395971	0.7851851851851849	-0.03245436105476641	-0.5067079463364293	0.0
-0.3117870722433458	-0.3412162162162163	-0.9784172661870496	-0.6279069767441858	0.10526315789473684	-0.31678486997635935	-0.43413173652694603	1.1343283582089554	-1.335714285714286	0.3557046979865773	0.04444444444444447	-0.9655172413793102	-0.4613003095975232	0.0
-0.7376425855513306	0.14527027027027017	-1.8992805755395674	-0.4651162790697674	-0.05263157894736842	-0.11820330969267141	0.020958083832335415	-0.4776119402985076	-0.2214285714285718	-0.46644295302013405	0.9037037037037035	0.14604462474645044	0.07533539731682147	0.0
-0.7376425855513306	-0.023648648648648744	-0.11510791366906481	-0.2325581395348837	-0.8947368421052632	-0.7139479905437353	-0.3802395209580837	1.0746268656716418	0.12142857142857107	-0.7684563758389259	0.3407407407407409	-0.4137931034482757	-0.3993808049535604	0.0
-0.7376425855513306	-0.36148648648648657	-0.17266187050359721	0.9534883720930234	-1.4736842105263157	-0.14657210401891235	-0.3263473053892214	0.4776119402985073	-0.2500000000000004	-0.9899328859060399	0.3111111111111113	0.34888438133874256	-0.1001031991744066	0.0
-0.7984790874524712	-0.239864864864865	0.17266187050359721	0.5813953488372092	-0.631578947368421	-0.855791962174941	-0.529940119760479	0.9552238805970149	0.10714285714285676	-0.36577181208053666	0.251851851851852	-0.1054766734279918	-0.4613003095975232	0.0
0.5931558935361206	-0.19932432432432443	0.7482014388489212	0.11627906976744184	0.8947368421052632	0.5626477541371161	0.7574850299401199	0.35820895522388063	0.23571428571428546	0.6409395973154361	0.4888888888888885	-0.17038539553752532	0.9422084623323014	-0.5
1.011406844106463	1.1655405405405403	-0.23021582733812962	-0.8139534883720929	0.21052631578947367	0.8463356973995273	0.6197604790419163	-0.4179104477611941	0.9071428571428569	0.0704697986577184	0.22222222222222232	0.5354969574036512	0.8080495356037152	-0.5
-0.5171102661596965	-0.158783783783784	-0.17266187050359721	1.1627906976744184	-0.5263157894736842	-0.12765957446808493	0.1886227544910182	0.35820895522388063	0.49285714285714255	-0.86241610738255	-0.22222222222222202	0.0	-0.6842105263157895	0.0
0.5019011406844103	-0.0033783783783784566	0.0	-0.6744186046511623	0.15789473684210525	0.24113475177304958	0.4461077844311378	-0.4179104477611941	0.19285714285714256	-0.2986577181208052	0.42962962962962986	0.9898580121703856	0.7461300309597523	-0.5
-0.4030418250950575	0.38175675675675674	-0.5467625899280572	0.34883720930232553	-0.5263157894736842	0.18439716312056725	0.08083832335329355	-0.4776119402985076	-0.47857142857142887	-0.902684563758389	-0.19259259259259237	0.0	-0.7192982456140351	0.0
0.3422053231939155	0.8479729729729729	0.7482014388489212	1.0465116279069766	1.3157894736842106	-0.9030732860520096	-0.338323353293413	-0.7164179104477614	-0.43571428571428594	1.3120805369127515	-1.1111111111111107	-1.2008113590263692	-0.35810113519091846	0.5
-1.0646387832699613	-0.13175675675675694	0.7482014388489212	1.511627906976744	-0.5263157894736842	-0.41134751773049655	-0.31437125748502975	0.35820895522388063	-0.3071428571428573	-0.7013422818791943	1.1703703703703703	0.34888438133874256	-0.2301341589267286	0.0
-0.5475285171102661	-0.516891891891892	-0.23021582733812962	-0.8139534883720929	0.15789473684210525	-0.2884160756501184	-0.6257485029940119	1.7313432835820897	-1.6357142857142861	-0.4765100671140937	0.8444444444444442	-0.9006085192697768	0.013415892672858616	0.0
0.08365019011406792	0.33445945945945926	0.8920863309352516	-0.20930232558139497	0.15789473684210525	0.42080378250591005	0.6616766467065871	-0.23880597014925398	1.792857142857143	0.33221476510067116	0.19259259259259268	0.31643002028397577	1.0557275541795665	-0.5
0.32699619771863064	-0.03716216216216227	0.14388489208633165	0.2325581395348837	0.10526315789473684	0.32624113475177324	0.505988023952096	-0.4776119402985076	0.43571428571428567	0.1375838926174497	0.22222222222222232	0.5598377281947265	0.5087719298245614	-0.5
0.6463878326996189	-0.1250000000000002	-0.6906474820143875	-0.8139534883720929	0.15789473684210525	0.7044917257683216	0.7514970059880242	-0.7761194029850749	0.8357142857142857	0.47315436241610737	-0.16296296296296273	0.4462474645030428	0.6429308565531475	-0.5
-1.2167300380228137	0.3614864864864863	0.17266187050359721	0.11627906976744184	-0.10526315789473684	0.5153664302600472	0.3922155688622756	-0.11940298507462699	0.39285714285714274	-0.48322147651006686	-0.4888888888888885	0.49492900608519297	-0.1001031991744066	0.0
-0.25095057034220514	-0.03716216216216227	-0.46043165467625796	-0.16279069767441842	-0.631578947368421	-0.14657210401891235	0.23652694610778446	-0.4776119402985076	0.30714285714285694	-0.26510067114093944	0.5777777777777774	0.2920892494929009	0.08359133126934984	0.0
0.27376425855513237	1.3344594594594592	-0.6906474820143875	-0.16279069767441842	-0.42105263157894735	0.08983451536643046	0.3263473053892218	-0.4179104477611941	-0.1071428571428574	-0.13758389261744938	-0.16296296296296273	0.1784989858012172	0.7461300309597523	-0.5
0.6768060836501886	-0.09121621621621637	-0.2589928057553952	-0.48837209302325607	0.5263157894736842	0.49645390070921985	0.8413173652694612	-0.11940298507462699	0.7499999999999999	1.412751677852349	0.4592592592592595	0.2596348884381341	1.2105263157894737	-0.5
-0.06844106463878309	1.0709459459459458	-0.02877697841726556	-0.2325581395348837	0.42105263157894735	-0.9125295508274234	-0.8592814371257484	0.35820895522388063	-0.8785714285714289	0.19798657718120827	-0.8444444444444439	-0.8356997971602433	0.0030959752321981426	0.5
0.5019011406844103	2.5574324324324325	0.25899280575539646	0.2325581395348837	-0.15789473684210525	-0.6382978723404257	-0.9131736526946108	1.0746268656716418	-0.7071428571428573	1.0100671140939599	-0.9629629629629625	-0.843813387423935	0.13725490196078433	0.5
-0.35741444866920163	-0.38851351351351365	-0.74820143884892	0.11627906976744184	0.2631578947368421	-0.8274231678486998	-0.931137724550898	1.1343283582089554	-0.2214285714285718	0.9765100671140938	-1.1407407407407404	-0.9979716024340769	-0.06914344685242518	0.5
0.17490494296577827	-0.15202702702702725	1.3812949640287764	-0.9302325581395348	0.631578947368421	0.23167848699763605	0.3263473053892218	0.0	-0.2785714285714287	-0.030201342281879144	0.37037037037037057	0.0	0.4262125902992776	-0.5
0.23574144486691895	0.4695945945945945	-0.02877697841726556	0.11627906976744184	-0.47368421052631576	-0.9030732860520096	-0.9790419161676646	0.17910447761194015	-1.3071428571428574	0.3053691275167785	-0.7851851851851849	-0.2515212981744419	0.21981424148606812	0.5
0.015209125475284833	-0.24662162162162177	-0.74820143884892	-0.9302325581395348	0.0	0.04255319148936164	0.30239520958083854	-0.35820895522388063	-0.2642857142857144	-0.3322147651006709	0.6370370370370367	-0.07302231237322504	0.7151702786377709	-0.5
-0.6463878326996202	0.787162162162162	-0.11510791366906481	-0.11627906976744184	-0.10526315789473684	-1.0449172576832153	-0.9850299401197604	0.35820895522388063	-1.1785714285714288	0.27181208053691286	-0.9037037037037031	-0.7707910750507098	-0.33746130030959753	0.5
0.8441064638783258	0.4358108108108105	0.34532374100719443	0.11627906976744184	-0.3684210526315789	-0.6382978723404257	-0.8592814371257484	0.5970149253731343	-0.4500000000000003	1.6812080536912748	-1.0222222222222217	-0.8681541582150101	-0.02786377708978328	0.5
-0.7376425855513306	-0.32094594594594616	0.40287769784172683	0.6976744186046511	-0.7368421052631579	0.19385342789598117	0.09281437125748518	0.5373134328358208	-0.735714285714286	-0.6006711409395971	-0.10370370370370342	0.3326572008113592	-0.5954592363261094	0.0
0.8897338403041816	-0.11148648648648667	-0.17266187050359721	-0.7441860465116276	1.0526315789473684	0.7990543735224589	0.5179640718562876	-0.4776119402985076	0.6785714285714282	0.5671140939597316	-0.07407407407407411	0.43002028397565945	0.6119711042311662	-0.5
-0.1596958174904948	0.7398648648648647	0.7194244604316544	1.0465116279069766	0.15789473684210525	-0.03309692671394813	-0.9191616766467064	1.1343283582089554	-1.0642857142857145	0.07718120805369141	-0.22222222222222202	-0.511156186612576	-0.17234262125902994	0.5
0.0	2.6587837837837838	-0.661870503597122	0.4651162790697674	-0.631578947368421	0.2505910165484635	0.30838323353293423	-0.23880597014925398	0.6499999999999995	-0.7013422818791943	-0.696296296296296	0.2596348884381341	-0.6057791537667698	0.0
0.866920152091253	-0.1858108108108109	0.34532374100719443	-0.6976744186046511	0.5263157894736842	0.8936170212765957	1.074850299401198	-0.11940298507462699	0.43571428571428567	1.3456375838926171	0.7851851851851849	0.03245436105476676	2.0773993808049536	-0.5
-0.9809885931558933	0.5506756756756757	1.611510791366906	0.11627906976744184	0.2631578947368421	-0.5721040189125296	-0.06287425149700598	1.552238805970149	-0.7214285714285716	-0.2986577181208052	0.7851851851851849	-0.227180527383367	-0.13725490196078433	0.0
-0.4106463878326999	-0.4222972972972974	-0.3165467625899276	-0.4651162790697674	-0.6842105263157895	-0.3356973995271868	-0.931137724550898	1.552238805970149	-0.43571428571428594	0.25503355704698005	-0.6370370370370367	-1.0304259634888437	-0.048503611971104234	0.5
0.6159695817490478	-0.3479729729729731	-0.2589928057553952	-0.8139534883720929	0.0	0.591016548463357	0.6077844311377246	-0.7164179104477614	0.4214285714285714	0.848993288590604	0.1333333333333334	0.6247464503042597	0.7667698658410733	-0.5
-0.631178707224334	-0.38851351351351365	-1.2086330935251792	-0.11627906976744184	-0.3157894736842105	0.004728132387706756	-0.05688622754491003	0.29850746268656714	0.7499999999999999	-0.6677852348993285	-0.31111111111111095	0.1947261663286006	-0.7461300309597523	0.0
0.0	1.3479729729729728	-0.11510791366906481	0.6976744186046511	-0.6842105263157895	-0.6666666666666669	-0.3263473053892214	1.6119402985074627	0.09285714285714279	0.03691275167785245	-0.37037037037037024	-0.6247464503042597	-0.32714138286893707	0.0
-0.7984790874524712	1.0574324324324325	-1.0359712230215818	-0.11627906976744184	-0.5789473684210527	-0.3356973995271868	-0.29640718562874246	0.17910447761194015	0.44999999999999996	-1.1442953020134223	-0.10370370370370342	0.21906693711967548	-0.2260061919504644	0.0
-0.19771863117870822	0.5439189189189187	0.34532374100719443	0.5813953488372092	0.7368421052631579	-0.8274231678486998	-0.464071856287425	-0.5970149253731346	-0.42142857142857165	2.050335570469799	-1.4370370370370364	-1.0628803245436105	-0.3993808049535604	0.5
0.8897338403041816	1.4358108108108107	0.4316546762589924	-1.4651162790697674	1.5789473684210527	0.6099290780141845	0.5419161676646709	-0.8358208955223883	0.7499999999999999	0.1375838926174497	-0.22222222222222202	0.6085192697768763	0.1785345717234262	-0.5
0.1825095057034207	0.07094594594594579	0.9208633093525185	-0.6279069767441858	0.21052631578947367	0.6099290780141845	0.6556886227544911	-0.17910447761194048	0.14999999999999966	0.4395973154362417	0.3111111111111113	0.04868154158215015	1.2311661506707947	-0.5
0.5931558935361206	-0.14527027027027048	0.6906474820143889	-0.5348837209302326	-0.21052631578947367	0.08983451536643046	0.5119760479041919	-0.7164179104477614	1.0499999999999998	0.3053691275167785	0.8148148148148145	0.4787018255578096	1.2208462332301342	-0.5
-0.3954372623574151	2.4628378378378377	0.8057553956834537	1.2790697674418603	-0.10526315789473684	-0.5342789598108747	-0.9191616766467064	1.7313432835820897	-0.6500000000000001	0.10402684563758405	-0.42962962962962953	-0.8843813387423934	-0.32714138286893707	0.5
-0.5171102661596965	-0.4695945945945948	-1.2661870503597115	0.023255813953488698	-1.0526315789473684	-0.23167848699763605	-0.08083832335329329	-0.4179104477611941	-0.735714285714286	-0.003355704697986505	0.4592592592592595	0.5679513184584181	-0.33746130030959753	0.0
0.5095057034220527	-0.2939189189189191	0.40287769784172683	-0.6511627906976745	0.5263157894736842	0.988179669030733	0.9191616766467067	-0.8955223880597017	0.6928571428571427	0.7080536912751678	-0.22222222222222202	0.0730223123732254	1.262125902992776	-0.5
-0.5171102661596965	-0.5371621621621623	-0.74820143884892	-0.2325581395348837	-0.5263157894736842	1.1016548463356977	0.9670658682634732	-0.5970149253731346	0.5642857142857141	-0.06375838926174479	0.22222222222222232	-0.008113590263691512	-0.02786377708978328	0.0
0.5323193916349799	-0.09121621621621637	0.14388489208633165	-0.8139534883720929	-0.47368421052631576	0.23167848699763605	0.37425149700598803	-0.29850746268656747	0.36428571428571416	0.3053691275167785	0.5481481481481477	0.0973630831643003	1.3343653250773995	-0.5
0.9505703422053222	0.03716216216216197	1.0359712230215832	0.11627906976744184	1.1578947368421053	0.42080378250591005	0.601796407185629	-0.059701492537313494	0.5928571428571426	0.5067114093959733	0.3111111111111113	-0.1054766734279918	1.2518059855521155	-0.5
0.045627376425854495	-0.5777027027027029	-1.8992805755395674	-1.0465116279069766	-1.0526315789473684	0.591016548463357	0.6257485029940122	-0.4776119402985076	1.0357142857142854	0.20469798657718127	0.4592592592592595	0.32454361054766767	-0.3539731682146543	0.0
-0.47908745247148304	0.4628378378378376	-0.2589928057553952	0.5813953488372092	-0.42105263157894735	-0.6382978723404257	-0.17664670658682619	1.91044776119403	-0.1928571428571432	-0.6677852348993285	-0.31111111111111095	0.4219066937119676	-0.739938080495356	0.0
-0.4106463878326999	-0.09121621621621637	-1.0935251798561143	0.2325581395348837	-0.6842105263157895	-0.14657210401891235	-0.1287425149700598	-0.11940298507462699	-0.1071428571428574	-0.5872483221476508	0.22222222222222232	0.640973630831643	-0.0030959752321981426	0.0
0.4714828897338392	-0.4155405405405407	-1.2661870503597115	-0.34883720930232553	-0.21052631578947367	-0.24113475177304958	-0.20658682634730524	-0.11940298507462699	-1.1785714285714288	-0.2986577181208052	0.7851851851851849	-0.25963488843813376	-0.08978328173374613	0.0
0.0	-0.14527027027027048	0.5467625899280572	-0.34883720930232553	0.0	0.08983451536643046	0.17664670658682657	-0.29850746268656747	-0.1642857142857146	-0.1476510067114092	0.4592592592592595	-0.21906693711967548	0.890608875128999	-0.5
-0.0912547528517117	0.6385135135135134	0.9784172661870508	0.34883720930232553	-0.10526315789473684	-0.7706855791962175	-0.9790419161676646	1.1343283582089554	-1.1500000000000004	-0.030201342281879144	-0.5777777777777774	-0.38133874239350896	-0.15170278637770898	0.5
0.3498098859315579	-0.04391891891891903	0.8345323741007192	-0.11627906976744184	0.631578947368421	-0.004728132387706756	0.23652694610778446	-0.29850746268656747	-0.02142857142857161	-0.16442953020134204	0.4000000000000002	0.0730223123732254	0.8699690402476781	-0.5
-1.0570342205323189	0.010135135135134919	-1.2661870503597115	-0.8139534883720929	-0.05263157894736842	-0.7044917257683215	-0.338323353293413	0.0	-0.578571428571429	-0.2986577181208052	0.7851851851851849	-0.5192697768762675	-0.5067079463364293	0.0
-0.47908745247148304	-0.17229729729729737	-0.4892086330935248	0.6976744186046511	0.5263157894736842	-0.3356973995271868	-0.026946107784431097	0.0	0.07857142857142849	-0.8825503355704695	0.2814814814814816	0.14604462474645044	-0.6780185758513931	0.0
0.5475285171102647	0.023648648648648445	0.9208633093525185	-0.5581395348837205	0.8947368421052632	0.6099290780141845	0.3922155688622756	0.29850746268656714	0.17857142857142827	0.540268456375839	0.4888888888888885	0.12170385395537554	1.4478844169246645	-0.5
0.26615969581748994	1.8479729729729726	1.4388489208633088	1.2790697674418603	0.7368421052631579	-0.3546099290780142	-0.7035928143712574	-0.4179104477611941	-0.6357142857142859	1.278523489932886	-0.8740740740740736	-0.6977687626774848	-0.08978328173374613	0.5
1.0038022813688192	0.05743243243243226	0.40287769784172683	-0.6279069767441858	0.7894736842105263	1.4137115839243501	0.8113772455089824	-0.5970149253731346	0.8928571428571429	1.0436241610738255	-0.31111111111111095	0.5436105476673432	1.6646026831785345	-0.5
-0.5171102661596965	-0.44256756756756777	0.575539568345324	-0.32558139534883684	0.0	0.06146572104018908	0.30838323353293423	0.17910447761194015	0.7499999999999999	-0.030201342281879144	0.6666666666666663	-0.3894523326572008	0.009287925696594427	0.0
-0.6692015209125475	-0.2804054054054056	0.4892086330935248	-0.11627906976744184	0.3157894736842105	-0.4397163120567377	-0.2305389221556885	0.6567164179104478	-0.7500000000000002	-0.5838926174496641	1.4370370370370364	-0.4462474645030425	-0.6573787409700722	0.0
0.7680608365019003	0.19256756756756738	0.7194244604316544	-0.4418604651162787	1.2105263157894737	0.23167848699763605	0.22455089820359284	-0.17910447761194048	-0.43571428571428594	0.12080536912751687	0.2814814814814816	0.6490872210953349	1.282765737874097	-0.5
-0.7376425855513306	-0.4966216216216218	0.4316546762589924	1.0465116279069766	-1.0526315789473684	-0.3356973995271868	-0.3323353293413172	0.35820895522388063	-0.2214285714285718	-0.8355704697986573	1.0222222222222221	-0.04868154158214979	-0.08978328173374613	0.0
-0.745247148288973	0.1993243243243243	-0.5467625899280572	0.34883720930232553	-0.6842105263157895	0.23167848699763605	0.30838323353293423	0.17910447761194015	-0.292857142857143	-0.6476510067114092	-0.31111111111111095	0.40567951318458423	-0.6099071207430341	0.0
-0.5171102661596965	-0.4966216216216218	-0.5755395683453227	-0.11627906976744184	-0.5789473684210527	1.0827423167848702	0.5778443113772457	-0.8955223880597017	0.44999999999999996	-0.08053691275167761	0.7555555555555553	0.0730223123732254	-0.5232198142414861	0.0
0.13688212927756618	0.9695945945945943	-0.23021582733812962	-0.2325581395348837	0.0	-0.524822695035461	-0.7814371257485029	1.6119402985074627	0.44999999999999996	1.9563758389261743	-1.1999999999999993	-1.0304259634888437	0.0030959752321981426	0.5
-0.5475285171102661	-0.5912162162162163	-1.179856115107913	-1.0930232558139532	2.0	-0.430260047281324	-0.17065868263473036	0.05970149253731316	1.721428571428571	-0.4328859060402683	0.2814814814814816	-0.38133874239350896	0.15789473684210525	0.0
-0.25095057034220514	-0.07770270270270285	-0.23021582733812962	0.6976744186046511	-0.7368421052631579	-0.9219858156028371	-0.2245508982035927	0.8358208955223879	0.10714285714285676	-0.46644295302013405	-0.25185185185185166	-0.29208924949290055	-0.3828689370485036	0.0
-0.0912547528517117	1.3074324324324322	0.8345323741007192	-0.20930232558139497	0.21052631578947367	0.05200945626477557	0.16467065868263495	-0.5373134328358211	0.6071428571428569	-0.06375838926174479	0.19259259259259268	0.6004056795131848	0.19917440660474717	-0.5
-0.7984790874524712	-0.6385135135135136	-1.0359712230215818	-0.11627906976744184	-0.631578947368421	0.06146572104018908	0.07485029940119761	-0.23880597014925398	-0.1785714285714289	-0.7348993288590602	1.229629629629629	0.2758620689655175	-0.8163054695562435	0.0
-0.14448669201520994	-0.3479729729729731	-0.11510791366906481	-0.34883720930232553	1.263157894736842	-0.7990543735224587	-0.529940119760479	-0.7761194029850749	-0.8785714285714289	-0.197986577181208	-0.6074074074074071	-1.2089249492900607	-0.08978328173374613	0.5
